"","pair1","pair2","Yfrom","Yuntil","correlation","observation","p"
"331893","P1480","P1630",1976,1987,0.2446146,786,3.577962e-12
"331894","P1480","P1632",1976,1987,0.09322283,637,0.01860545
"331895","P1480","P1633",1976,1987,0.2228818,676,4.683477e-09
"331896","P1480","P1634",1976,1987,0.2237806,714,1.485301e-09
"331899","P1480","P1640",1976,1987,0.09020419,890,0.007086354
"331900","P1480","P1641",1976,1987,0.1164966,548,0.006329778
"331901","P1480","P1643",1976,1987,0.3196882,961,2.830103e-24
"331910","P1480","P1654",1976,1987,0.2633036,730,4.835796e-13
"331918","P1480","P1668",1976,1987,0.2933536,598,2.473647e-13
"332463","P1484","P1485",1976,1987,0.4777619,992,1.053103e-57
"332469","P1484","P1493",1976,1987,0.3070469,1024,8.518717e-24
"332471","P1484","P1495",1976,1987,0.264931,997,1.781061e-17
"332472","P1484","P1496",1976,1987,0.2786748,1054,2.976736e-20
"332478","P1484","P1503",1976,1987,0.3275909,1046,1.374165e-27
"332479","P1484","P1504",1976,1987,0.4517262,981,1.704834e-50
"332492","P1484","P1517",1976,1987,0.2612332,1017,2.495039e-17
"332504","P1484","P1530",1976,1987,0.2533058,1029,1.576041e-16
"332506","P1484","P1532",1976,1987,0.2129059,1038,4.186166e-12
"332509","P1484","P1535",1976,1987,0.1284489,1009,4.275722e-05
"332517","P1484","P1548",1976,1987,-0.06947316,1057,0.02389981
"332519","P1484","P1551",1976,1987,-0.2241466,1111,4.057067e-14
"332520","P1484","P1554",1976,1987,-0.1010011,1207,0.0004408752
"332522","P1484","P1556",1976,1987,0.06713652,1023,0.03178398
"332523","P1484","P1557",1976,1987,-0.2706106,1081,1.347079e-19
"332524","P1484","P1558",1976,1987,-0.2079656,1269,7.263155e-14
"332525","P1484","P1559",1976,1987,-0.2899185,1218,5.135163e-25
"332526","P1484","P1561",1976,1987,-0.1063875,1245,0.0001694109
"332527","P1484","P1562",1976,1987,-0.1715813,1068,1.674512e-08
"332528","P1484","P1564",1976,1987,0.2463662,1022,1.351104e-15
"332530","P1484","P1566",1984,1987,0.3241844,356,3.723755e-10
"332531","P1484","P1567",1976,1987,0.2183312,1078,4.237709e-13
"332538","P1484","P1580",1976,1987,0.2781649,1037,7.007831e-20
"332542","P1484","P1585",1976,1987,0.1840285,1006,4.103721e-09
"332544","P1484","P1588",1976,1987,0.1761788,1038,1.103243e-08
"332545","P1484","P1589",1976,1987,0.1141034,1045,0.0002188315
"332547","P1484","P1591",1976,1987,0.1053728,1024,0.0007322334
"332549","P1484","P1593",1983,1987,0.3722691,418,3.461802e-15
"332550","P1484","P1595",1976,1987,0.2028767,1061,2.558192e-11
"332551","P1484","P1596",1976,1987,0.2819579,1061,7.67574e-21
"332553","P1484","P1598",1985,1987,0.2983074,243,2.196932e-06
"332554","P1484","P1599",1976,1987,0.08638807,1006,0.006111579
"332556","P1484","P1601",1976,1987,0.2802059,1048,2.328796e-20
"332557","P1484","P1602",1976,1987,0.136828,1061,7.724028e-06
"332559","P1484","P1607",1976,1987,0.1565426,1020,5.048847e-07
"332560","P1484","P1608",1976,1987,0.1443932,1085,1.790097e-06
"332561","P1484","P1609",1976,1987,0.1173578,1043,0.0001454455
"332564","P1484","P1613",1976,1987,0.1979816,1014,2.021781e-10
"332569","P1484","P1619",1977,1987,0.2285091,945,1.164324e-12
"332574","P1484","P1629",1976,1987,0.132017,1154,6.810069e-06
"332575","P1484","P1630",1976,1987,0.1918566,1163,4.190336e-11
"332576","P1484","P1631",1976,1987,0.2910875,1027,1.665351e-21
"332577","P1484","P1632",1976,1987,0.2229451,1096,8.232899e-14
"332578","P1484","P1633",1976,1987,0.2192021,1126,1.022221e-13
"332579","P1484","P1634",1976,1987,0.2498476,1143,9.994034e-18
"332585","P1484","P1640",1976,1987,0.1296866,1229,5.089077e-06
"332586","P1484","P1641",1976,1987,0.2728956,1068,1.078173e-19
"332587","P1484","P1642",1976,1987,0.2179866,1035,1.342151e-12
"332588","P1484","P1643",1976,1987,0.2430532,1284,1.013416e-18
"332594","P1484","P1654",1976,1987,0.2850837,1138,1.011491e-22
"332597","P1484","P1657",1976,1987,0.2877404,1012,9.587259e-21
"332607","P1484","P1668",1976,1987,0.3991364,1046,2.812942e-41
"332610","P1484","P1672",1976,1987,0.162382,1055,1.137447e-07
"332638","P1484","P1705",1976,1984,0.1885321,759,1.672488e-07
"332644","P1484","P1711",1976,1983,0.3816159,644,9.34889e-24
"332653","P1484","P1723",1976,1983,0.1049078,686,0.005954339
"332665","P1484","P1741",1979,1982,0.4070477,330,1.335126e-14
"332666","P1484","P1743",1976,1982,0.1775118,594,1.35005e-05
"332680","P1484","P1772",1976,1978,0.351367,235,3.109971e-08
"332686","P1485","P1493",1976,1987,0.1323433,549,0.001886674
"332687","P1485","P1496",1976,1987,0.1586011,611,8.240788e-05
"332692","P1485","P1503",1976,1987,-0.105012,623,0.008713667
"332720","P1485","P1554",1976,1987,-0.2605025,859,8.61368e-15
"332724","P1485","P1558",1976,1987,-0.3603605,961,7.660789e-31
"332727","P1485","P1561",1976,1987,-0.2931764,961,1.673634e-20
"332730","P1485","P1567",1976,1987,0.08762242,628,0.02811619
"332746","P1485","P1596",1976,1987,0.1257376,621,0.001692245
"332750","P1485","P1601",1976,1987,0.09023772,642,0.0222175
"332751","P1485","P1602",1976,1987,-0.1255297,643,0.00142498
"332753","P1485","P1606",1976,1987,-0.1162844,628,0.003520825
"332764","P1485","P1630",1976,1987,0.2434658,824,1.389902e-12
"332765","P1485","P1632",1976,1987,0.1094468,690,0.003997347
"332766","P1485","P1633",1976,1987,0.1898522,728,2.46033e-07
"332767","P1485","P1634",1976,1987,0.1884591,755,1.822627e-07
"332771","P1485","P1640",1976,1987,0.08934685,920,0.006692607
"332772","P1485","P1641",1976,1987,0.1517515,606,0.0001770453
"332773","P1485","P1643",1976,1987,0.3263851,982,8.292813e-26
"332780","P1485","P1654",1976,1987,0.261384,764,2.120629e-13
"332786","P1485","P1668",1976,1987,0.2056599,661,9.574475e-08
"334062","P1493","P1495",1976,1987,0.3359216,423,1.287184e-12
"334063","P1493","P1496",1976,1987,0.4768591,524,4.156297e-31
"334080","P1493","P1530",1976,1987,0.1668131,489,0.0002110996
"334093","P1493","P1554",1976,1987,-0.1057142,817,0.002482182
"334098","P1493","P1561",1976,1987,-0.1694029,931,1.997725e-07
"334100","P1493","P1564",1976,1987,0.351581,447,1.884143e-14
"334101","P1493","P1566",1984,1987,0.3305666,186,4.062726e-06
"334102","P1493","P1567",1976,1987,0.3462739,549,6.553167e-17
"334112","P1493","P1580",1976,1987,0.3167093,520,1.404184e-13
"334115","P1493","P1588",1976,1987,0.1298155,525,0.002882704
"334116","P1493","P1589",1976,1987,0.09078133,516,0.03926371
"334117","P1493","P1595",1976,1987,0.3374507,543,6.289001e-16
"334118","P1493","P1596",1976,1987,0.4366,542,1.239791e-26
"334119","P1493","P1601",1976,1987,0.3385321,579,5.434227e-17
"334120","P1493","P1602",1976,1987,0.08555055,592,0.03743834
"334123","P1493","P1606",1976,1987,0.1728946,549,4.650599e-05
"334124","P1493","P1607",1976,1987,0.2429347,461,1.283484e-07
"334125","P1493","P1608",1976,1987,0.3344536,564,3.311431e-16
"334126","P1493","P1609",1976,1987,0.1471444,499,0.0009783677
"334132","P1493","P1619",1977,1987,0.3923814,410,1.529004e-16
"334138","P1493","P1629",1976,1987,0.2104498,772,3.545929e-09
"334139","P1493","P1630",1976,1987,0.510135,757,2.166758e-51
"334140","P1493","P1631",1976,1987,0.2098621,530,1.09159e-06
"334141","P1493","P1632",1976,1987,0.3326826,624,1.364032e-17
"334142","P1493","P1633",1976,1987,0.5481742,650,2.936022e-52
"334143","P1493","P1634",1976,1987,0.4809745,675,2.258402e-40
"334148","P1493","P1640",1976,1987,0.3542045,863,6.570442e-27
"334149","P1493","P1641",1976,1987,0.5105243,523,4.684965e-36
"334150","P1493","P1642",1976,1987,0.3658452,471,2.309352e-16
"334151","P1493","P1643",1976,1987,0.5751985,923,2.048804e-82
"334158","P1493","P1654",1976,1987,0.4799251,712,2.70062e-42
"334160","P1493","P1657",1976,1987,0.3096626,453,1.59554e-11
"334169","P1493","P1668",1976,1987,0.3141658,634,5.456354e-16
"334204","P1493","P1741",1979,1982,0.3338326,161,1.506977e-05
"334206","P1493","P1743",1976,1982,0.3046035,283,1.729697e-07
"334392","P1495","P1496",1976,1987,0.5221116,487,2.082938e-35
"334450","P1495","P1566",1984,1987,0.4300711,170,4.824591e-09
"334451","P1495","P1567",1976,1987,0.1912138,524,1.046373e-05
"334467","P1495","P1595",1976,1987,0.2998188,506,5.712936e-12
"334468","P1495","P1596",1976,1987,0.3718671,513,2.866802e-18
"334472","P1495","P1601",1976,1987,0.2891089,540,7.40977e-12
"334474","P1495","P1608",1976,1987,0.2771867,539,5.789035e-11
"334476","P1495","P1619",1977,1987,0.5002734,364,1.892342e-24
"334483","P1495","P1629",1976,1987,0.1603411,752,9.949231e-06
"334484","P1495","P1630",1976,1987,0.4293106,738,1.882498e-34
"334485","P1495","P1632",1976,1987,0.2672769,588,4.471634e-11
"334486","P1495","P1633",1976,1987,0.5141979,620,3.851267e-43
"334487","P1495","P1634",1976,1987,0.3696742,667,5.002195e-23
"334491","P1495","P1640",1976,1987,0.3195263,837,2.542636e-21
"334492","P1495","P1641",1976,1987,0.3745945,492,7.76602e-18
"334494","P1495","P1643",1976,1987,0.4874617,921,3.879733e-56
"334502","P1495","P1654",1976,1987,0.4558778,687,1.475778e-36
"334509","P1495","P1668",1976,1987,0.2602904,592,1.268263e-10
"334561","P1496","P1504",1976,1987,0.2659284,519,7.516023e-10
"334573","P1496","P1530",1976,1987,0.2866538,527,1.997886e-11
"334574","P1496","P1532",1976,1987,0.1028608,556,0.01524939
"334583","P1496","P1548",1976,1987,-0.2002983,598,7.893608e-07
"334587","P1496","P1554",1976,1987,-0.08633782,856,0.01150233
"334590","P1496","P1558",1976,1987,-0.3455111,967,1.693613e-28
"334592","P1496","P1561",1976,1987,-0.1486447,967,3.447501e-06
"334594","P1496","P1564",1976,1987,0.4643218,501,3.720568e-28
"334596","P1496","P1566",1984,1987,0.5110625,184,1.239225e-13
"334597","P1496","P1567",1976,1987,0.4121822,578,4.104756e-25
"334605","P1496","P1580",1976,1987,0.3300091,567,7.153705e-16
"334610","P1496","P1588",1976,1987,0.2161615,567,2.020977e-07
"334611","P1496","P1589",1976,1987,0.1040238,568,0.01312191
"334612","P1496","P1593",1983,1987,0.2924576,198,2.902727e-05
"334613","P1496","P1595",1976,1987,0.45969,557,1.799015e-30
"334614","P1496","P1596",1976,1987,0.528444,566,4.964764e-42
"334616","P1496","P1601",1976,1987,0.3603973,609,4.074411e-20
"334617","P1496","P1602",1976,1987,0.102882,634,0.009534455
"334619","P1496","P1606",1976,1987,0.1760368,586,1.820704e-05
"334620","P1496","P1607",1976,1987,0.3194078,506,1.827871e-13
"334621","P1496","P1608",1976,1987,0.4311629,591,3.743385e-28
"334622","P1496","P1609",1976,1987,0.2160855,554,2.816121e-07
"334624","P1496","P1613",1976,1987,0.09783371,561,0.02046954
"334629","P1496","P1619",1977,1987,0.6021121,469,1.335592e-47
"334633","P1496","P1629",1976,1987,0.246658,796,1.695656e-12
"334634","P1496","P1630",1976,1987,0.5478815,760,9.400557e-61
"334635","P1496","P1631",1976,1987,0.2314644,585,1.483243e-08
"334636","P1496","P1632",1976,1987,0.4217707,636,8.039804e-29
"334637","P1496","P1633",1976,1987,0.675119,641,1.767462e-86
"334638","P1496","P1634",1976,1987,0.5114511,692,2.167871e-47
"334643","P1496","P1640",1976,1987,0.4007637,865,1.043209e-34
"334644","P1496","P1641",1976,1987,0.4951346,563,3.704954e-36
"334645","P1496","P1642",1976,1987,0.3352673,522,3.53153e-15
"334646","P1496","P1643",1976,1987,0.6308939,930,2.19326e-104
"334652","P1496","P1654",1976,1987,0.4861735,744,2.131311e-45
"334655","P1496","P1657",1976,1987,0.4516876,514,3.309289e-27
"334664","P1496","P1668",1976,1987,0.299727,681,1.330321e-15
"334666","P1496","P1672",1976,1987,0.08068421,609,0.04656077
"334677","P1496","P1705",1976,1984,0.2121941,400,1.873709e-05
"334694","P1496","P1741",1979,1982,0.2777889,187,0.0001184693
"334696","P1496","P1743",1976,1982,0.2611336,315,2.627177e-06
"334754","P1497","P1566",1984,1987,0.3833952,176,1.503187e-07
"334792","P1497","P1630",1976,1987,0.3942479,742,5.28689e-29
"334796","P1497","P1634",1976,1987,0.4001466,661,8.256007e-27
"334802","P1497","P1643",1976,1987,0.4442674,924,5.631622e-46
"334811","P1497","P1654",1976,1987,0.4084737,679,1.088547e-28
"335768","P1503","P1517",1976,1987,-0.1375937,579,0.0009018418
"335787","P1503","P1554",1976,1987,-0.2515888,902,1.729942e-14
"335810","P1503","P1588",1976,1987,-0.1394532,663,0.0003162809
"335815","P1503","P1596",1976,1987,0.1235255,666,0.001402811
"335819","P1503","P1602",1976,1987,-0.1380647,718,0.0002065608
"335821","P1503","P1606",1976,1987,-0.227306,697,1.279835e-09
"335823","P1503","P1608",1976,1987,-0.0743381,709,0.04785538
"335833","P1503","P1630",1976,1987,0.08546432,881,0.01115631
"335834","P1503","P1634",1976,1987,0.1351609,810,0.0001140733
"335837","P1503","P1642",1976,1987,-0.08438658,621,0.03551675
"335838","P1503","P1643",1976,1987,0.2452178,1027,1.575326e-15
"335845","P1503","P1654",1976,1987,0.2341126,805,1.747175e-11
"335848","P1503","P1657",1976,1987,0.09183515,576,0.02753034
"335853","P1503","P1668",1976,1987,0.149712,695,7.429898e-05
"335856","P1503","P1672",1976,1987,-0.08817757,651,0.02445628
"335931","P1504","P1566",1984,1987,0.2444849,185,0.0007969305
"335946","P1504","P1593",1983,1987,0.2095657,173,0.005653661
"335949","P1504","P1596",1976,1987,0.2700334,523,3.437055e-10
"335963","P1504","P1629",1976,1987,0.1288986,762,0.0003607994
"335964","P1504","P1630",1976,1987,0.408498,755,9.945253e-32
"335965","P1504","P1631",1976,1987,0.2709878,466,2.752421e-09
"335966","P1504","P1632",1976,1987,0.368817,594,1.407543e-20
"335967","P1504","P1633",1976,1987,0.3633487,639,2.238734e-21
"335968","P1504","P1634",1976,1987,0.4807945,678,1.639275e-40
"335973","P1504","P1640",1976,1987,0.2047435,859,1.392891e-09
"335974","P1504","P1641",1976,1987,0.3245847,516,4.001778e-14
"335976","P1504","P1643",1976,1987,0.5261839,934,1.229579e-67
"335984","P1504","P1654",1976,1987,0.4968275,690,2.72008e-44
"335992","P1504","P1668",1976,1987,0.5288854,565,4.873511e-42
"338319","P1517","P1629",1976,1987,-0.1467395,836,2.048797e-05
"338320","P1517","P1630",1976,1987,0.148245,811,2.248568e-05
"338322","P1517","P1634",1976,1987,0.1499576,742,4.111511e-05
"338325","P1517","P1640",1976,1987,-0.07253202,917,0.02806956
"338326","P1517","P1643",1976,1987,0.2215519,978,2.435079e-12
"338334","P1517","P1654",1976,1987,0.1331205,741,0.0002792973
"338343","P1517","P1668",1976,1987,0.2188856,609,4.846511e-08
"338854","P1520","P1630",1976,1987,0.09892419,757,0.006450625
"338856","P1520","P1632",1976,1987,0.2086618,608,2.082961e-07
"338857","P1520","P1633",1976,1987,0.1067675,650,0.006437945
"338858","P1520","P1634",1976,1987,0.2466086,697,4.078811e-11
"338862","P1520","P1640",1976,1987,0.2177369,841,1.751362e-10
"338863","P1520","P1643",1976,1987,0.3557179,934,3.042369e-29
"338872","P1520","P1654",1976,1987,0.1141788,713,0.002262256
"340475","P1530","P1532",1976,1987,0.2083421,486,3.620017e-06
"340488","P1530","P1554",1976,1987,-0.08325237,809,0.01786558
"340492","P1530","P1558",1976,1987,-0.3105943,913,7.204762e-22
"340495","P1530","P1564",1976,1987,0.3263839,445,1.665433e-12
"340497","P1530","P1566",1984,1987,0.3747347,183,1.729508e-07
"340498","P1530","P1567",1976,1987,0.4463108,533,1.87469e-27
"340505","P1530","P1580",1976,1987,0.3509755,511,2.934063e-16
"340511","P1530","P1588",1976,1987,0.284343,510,6.106455e-11
"340512","P1530","P1589",1976,1987,0.2258996,502,3.137245e-07
"340513","P1530","P1591",1976,1987,0.1997989,489,8.512193e-06
"340514","P1530","P1593",1983,1987,0.4924459,176,3.867469e-12
"340515","P1530","P1595",1976,1987,0.4885003,516,2.657526e-32
"340516","P1530","P1596",1976,1987,0.4990935,524,2.3444e-34
"340518","P1530","P1598",1985,1987,0.4767201,105,2.733829e-07
"340521","P1530","P1601",1976,1987,0.388571,560,1.263973e-21
"340522","P1530","P1602",1976,1987,0.2961282,571,5.074534e-13
"340525","P1530","P1606",1976,1987,0.1240932,548,0.003619286
"340526","P1530","P1607",1976,1987,0.260381,447,2.319515e-08
"340527","P1530","P1608",1976,1987,0.4754436,547,3.377113e-32
"340528","P1530","P1609",1976,1987,0.2614175,490,4.243755e-09
"340532","P1530","P1619",1977,1987,0.1317652,437,0.005804243
"340539","P1530","P1629",1976,1987,0.3390281,771,3.4306e-22
"340540","P1530","P1630",1976,1987,0.4826444,749,5.783335e-45
"340541","P1530","P1631",1976,1987,0.1501122,524,0.0005656494
"340542","P1530","P1632",1976,1987,0.539514,602,9.098353e-47
"340543","P1530","P1633",1976,1987,0.5472445,628,2.404376e-50
"340544","P1530","P1634",1976,1987,0.5939298,666,9.797371e-65
"340547","P1530","P1640",1976,1987,0.5121199,839,2.789316e-57
"340548","P1530","P1641",1976,1987,0.4229373,524,3.746191e-24
"340549","P1530","P1642",1976,1987,0.1375177,491,0.002258548
"340550","P1530","P1643",1976,1987,0.6667989,925,5.281403e-120
"340554","P1530","P1654",1976,1987,0.448274,708,2.704693e-36
"340557","P1530","P1657",1976,1987,0.4015675,440,1.766041e-18
"340561","P1530","P1668",1976,1987,0.1494476,644,0.0001408997
"340564","P1530","P1672",1976,1987,0.1645603,537,0.0001278011
"340581","P1530","P1705",1976,1984,0.2628875,340,8.819696e-07
"340600","P1530","P1741",1979,1982,0.3454468,157,9.378257e-06
"340602","P1530","P1743",1976,1982,0.1954778,272,0.001193738
"340798","P1532","P1554",1976,1987,-0.2527631,822,1.900801e-13
"340802","P1532","P1558",1976,1987,-0.2710988,897,1.416909e-16
"340805","P1532","P1561",1976,1987,-0.1004882,891,0.002673963
"340807","P1532","P1564",1976,1987,0.2007298,441,2.169788e-05
"340809","P1532","P1566",1984,1987,0.2151623,184,0.003355449
"340810","P1532","P1567",1976,1987,0.2889979,543,6.609467e-12
"340819","P1532","P1580",1976,1987,0.3197113,509,1.46696e-13
"340822","P1532","P1588",1976,1987,0.1220777,527,0.005011057
"340824","P1532","P1591",1976,1987,0.09306899,475,0.04261646
"340826","P1532","P1593",1983,1987,0.3561119,177,1.146748e-06
"340828","P1532","P1595",1976,1987,0.2640073,532,6.20603e-10
"340829","P1532","P1596",1976,1987,0.2512854,542,2.991063e-09
"340834","P1532","P1601",1976,1987,0.1799564,591,1.074812e-05
"340835","P1532","P1602",1976,1987,0.1890052,553,7.642017e-06
"340837","P1532","P1607",1976,1987,0.2136964,444,5.552529e-06
"340838","P1532","P1608",1976,1987,0.3256291,561,2.530436e-15
"340839","P1532","P1609",1976,1987,0.1011037,490,0.02521798
"340845","P1532","P1629",1976,1987,0.1808939,784,3.413238e-07
"340846","P1532","P1630",1976,1987,0.2578896,766,4.203555e-13
"340847","P1532","P1631",1976,1987,0.1698753,530,8.487901e-05
"340848","P1532","P1632",1976,1987,0.4275305,601,4.207886e-28
"340849","P1532","P1633",1976,1987,0.3278922,649,9.882587e-18
"340850","P1532","P1634",1976,1987,0.4673643,689,1.111766e-38
"340853","P1532","P1640",1976,1987,0.3636763,843,9.292346e-28
"340854","P1532","P1641",1976,1987,0.3381679,532,1.066199e-15
"340855","P1532","P1642",1976,1987,0.1588649,480,0.0004763891
"340856","P1532","P1643",1976,1987,0.5554926,933,1.185337e-76
"340859","P1532","P1654",1976,1987,0.3397589,712,1.069803e-20
"340860","P1532","P1657",1976,1987,0.2520727,432,1.096025e-07
"340868","P1532","P1668",1976,1987,0.2029107,647,1.934307e-07
"340869","P1532","P1672",1976,1987,0.1482076,516,0.0007324545
"340905","P1532","P1741",1979,1982,0.3786924,151,1.630195e-06
"340906","P1532","P1743",1976,1982,0.1210199,264,0.04950284
"341337","P1535","P1643",1976,1987,0.06963298,981,0.02919555
"342886","P1544","P1630",1976,1987,0.1575386,751,1.443318e-05
